0.0070001794 	2.3902528
0.0071004801 	2.3906308
0.0072007808 	2.3910115
0.0073039477 	2.391396
0.0074071147 	2.3917832
0.0075132299 	2.3921739
0.0076193451 	2.392567
0.0077284928 	2.3929634
0.0078376405 	2.3933621
0.0079499073 	2.3937636
0.0080621741 	2.3941672
0.0081776492 	2.3945733
0.0082931243 	2.3949813
0.0084118994 	2.3953913
0.0085306744 	2.395803
0.0086528437 	2.3962162
0.0087750131 	2.3966309
0.0089006736 	2.3970466
0.0090263342 	2.3974636
0.0091555858 	2.397881
0.0092848374 	2.3982996
0.0094177826 	2.3987179
0.0095507279 	2.3991371
0.0096874724 	2.3995556
0.0098242168 	2.3999747
0.009964869 	2.4003924
0.010105521 	2.4008106
0.010250193 	2.401227
0.010394865 	2.4016435
0.010543671 	2.4020576
0.010692477 	2.4024717
0.010845535 	2.4028831
0.010998594 	2.4032942
0.011156026 	2.4037023
0.011313458 	2.4041098
0.01147539 	2.4045143
0.011637321 	2.4049182
0.01180388 	2.405319
0.011970439 	2.405719
0.012141758 	2.4061164
0.012313077 	2.4065131
0.012489291 	2.4069077
0.012665506 	2.4073015
0.012846756 	2.4076939
0.013028007 	2.4080856
0.013214436 	2.4084776
0.013400866 	2.40887
0.013592624 	2.4092688
0.013784382 	2.4096685
0.013981619 	2.4100642
0.014178857 	2.4104574
0.01438173 	2.4108479
0.014584604 	2.4112387
0.014793276 	2.4116456
0.015001948 	2.4120573
